run,pop,herb,rate,rep,ve,biomass,ve_red,bio_red
1,A85,atrazine,1x,4,9,0.9608,0.1000000000,0.0447642480
1,A85,atrazine,1x,5,7,0.1274,0.3000000000,0.8733378070
1,A85,atrazine,1x,6,7,0.2038,0.3000000000,0.7973802600
1,A85,atrazine,1x,7,7,0.0913,0.3000000000,0.9092287430
1,A85,atrazine,1x,8,7,0.4216,0.3000000000,0.5808415980
1,A87,atrazine,1x,1,4,0.096,0.6000000000,0.9391027170
1,A87,atrazine,1x,2,1,0,0.9000000000,0.9999999999
1,A87,atrazine,1x,3,1,0,0.9000000000,0.9999999999
1,A87,atrazine,1x,4,1,0,0.9000000000,0.9999999999
1,A87,atrazine,1x,5,1,0,0.9000000000,0.9999999999
1,A87,atrazine,1x,6,1,0,0.9000000000,0.9999999999
1,A87,atrazine,1x,7,1,0,0.9000000000,0.9999999999
1,A87,atrazine,1x,8,4,0.0617,0.6000000000,0.9608608090
1,A88,atrazine,1x,1,5,0.0553,0.5000000000,0.9755855280
1,A88,atrazine,1x,2,1,0,0.9000000000,0.9999999999
1,A88,atrazine,1x,3,1,0,0.9000000000,0.9999999999
1,A88,atrazine,1x,4,1,0,0.9000000000,0.9999999999
1,A88,atrazine,1x,5,1,0,0.9000000000,0.9999999999
1,A88,atrazine,1x,6,1,0,0.9000000000,0.9999999999
1,A88,atrazine,1x,7,1,0,0.9000000000,0.9999999999
1,A88,atrazine,1x,8,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,1,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,2,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,3,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,4,2,0.0308,0.8000000000,0.9641922920
1,A89,atrazine,1x,5,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,6,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,7,1,0,0.9000000000,0.9999999999
1,A89,atrazine,1x,8,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,1,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,2,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,3,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,4,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,5,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,6,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,7,1,0,0.9000000000,0.9999999999
1,A90,atrazine,1x,8,7,0.4695,0.3000000000,0.5017906880
1,A91,atrazine,1x,1,7,0.42,0.3000000000,0.8110533770
1,A91,atrazine,1x,2,1,0,0.9000000000,0.9999999999
1,A91,atrazine,1x,3,1,0,0.9000000000,0.9999999999
1,A91,atrazine,1x,4,1,0,0.9000000000,0.9999999999
1,A91,atrazine,1x,5,1,0,0.9000000000,0.9999999999
1,A91,atrazine,1x,6,7,0.1559,0.3000000000,0.9298648130
1,A91,atrazine,1x,7,1,0,0.9000000000,0.9999999999
1,A91,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A1,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A1,atrazine,1x,2,8,0.1541,0.2000000000,0.0396759450
2,A1,atrazine,1x,3,8,0.3236,0.2000000000,0.0000000001
2,A1,atrazine,1x,4,,,,
2,A1,atrazine,1x,5,,,,
2,A1,atrazine,1x,6,,,,
2,A1,atrazine,1x,7,,,,
2,A1,atrazine,1x,8,,,,
2,A2,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A2,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A2,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A2,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A2,atrazine,1x,5,9,0.7033,0.1000000000,0.4448106410
2,A2,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A2,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A2,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A3,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A3,atrazine,1x,2,4,0.109,0.6000000000,0.9441641270
2,A3,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A3,atrazine,1x,4,5,0.1858,0.5000000000,0.9048228880
2,A3,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A3,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A3,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A3,atrazine,1x,8,5,0.1658,0.5000000000,0.9150680020
2,A8,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A8,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A8,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A8,atrazine,1x,4,8,0.4055,0.2000000000,0.7846435730
2,A8,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A8,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A8,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A8,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A9,atrazine,1x,1,9,1.249,0.1000000000,0.1941025600
2,A9,atrazine,1x,2,9,0.9936,0.1000000000,0.3588953590
2,A9,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A9,atrazine,1x,4,7,0.1598,0.3000000000,0.8968915850
2,A9,atrazine,1x,5,9,1.307,0.1000000000,0.1566789800
2,A9,atrazine,1x,6,9,1.0032,0.1000000000,0.3527011110
2,A9,atrazine,1x,7,8,0.5708,0.2000000000,0.6317003530
2,A9,atrazine,1x,8,9,1.1393,0.1000000000,0.2648847450
2,A10,atrazine,1x,1,9,1.2622,0.1000000000,0.4056389430
2,A10,atrazine,1x,2,9,1.2749,0.1000000000,0.3996586030
2,A10,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A10,atrazine,1x,4,8,0.4757,0.2000000000,0.7759962330
2,A10,atrazine,1x,5,8,0.4771,0.2000000000,0.7753369830
2,A10,atrazine,1x,6,7,0.1195,0.3000000000,0.9437282950
2,A10,atrazine,1x,7,9,0.6338,0.1000000000,0.7015480610
2,A10,atrazine,1x,8,9,0.3918,0.1000000000,0.8155041500
2,A11,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A11,atrazine,1x,2,6,0.1182,0.4000000000,0.9486198650
2,A11,atrazine,1x,3,8,0.395,0.2000000000,0.8282981960
2,A11,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A11,atrazine,1x,5,8,0.5,0.2000000000,0.7826559440
2,A11,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A11,atrazine,1x,7,9,2.0635,0.1000000000,0.1030210820
2,A11,atrazine,1x,8,8,0.4347,0.2000000000,0.8110410780
2,A12,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A12,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A12,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A12,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A12,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A12,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A12,atrazine,1x,7,7,0.2966,0.3000000000,0.7539814200
2,A12,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A14,atrazine,1x,1,2,0.0591,0.8000000000,0.9480039590
2,A14,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A14,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A14,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A14,atrazine,1x,5,9,1.5534,0.1000000000,0.0000000001
2,A14,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A14,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A14,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A15,atrazine,1x,1,9,1.6471,0.1000000000,0.0000000001
2,A15,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A15,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A15,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A15,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A15,atrazine,1x,6,8,0.7221,0.2000000000,0.0000000001
2,A15,atrazine,1x,7,,,,
2,A15,atrazine,1x,8,,,,
2,A16,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A16,atrazine,1x,2,8,0.4744,0.2000000000,0.6051026990
2,A16,atrazine,1x,3,8,0.5063,0.2000000000,0.5785486860
2,A16,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A16,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A16,atrazine,1x,6,2,0.0498,0.8000000000,0.9585457720
2,A16,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A16,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A17,atrazine,1x,1,7,0.107,0.3000000000,0.8936804450
2,A17,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A17,atrazine,1x,3,8,0.3396,0.2000000000,0.6625596180
2,A17,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A17,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A17,atrazine,1x,6,8,0.6055,0.2000000000,0.3983505560
2,A17,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A17,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,2,4,0.0584,0.6000000000,0.9345511600
2,A18,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A18,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A19,atrazine,1x,1,8,0.8475,0.2000000000,0.0000000001
2,A19,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A19,atrazine,1x,3,8,0.2636,0.2000000000,0.6607682900
2,A19,atrazine,1x,4,8,0.9345,0.2000000000,0.0000000001
2,A19,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A19,atrazine,1x,6,3,0.0421,0.7000000000,0.9458207320
2,A19,atrazine,1x,7,7,0.2092,0.3000000000,0.7307766550
2,A19,atrazine,1x,8,7,0.2344,0.3000000000,0.6983463100
2,A20,atrazine,1x,1,9,0.8139,0.1000000000,0.0468438930
2,A20,atrazine,1x,2,9,1.5951,0.1000000000,0.0000000001
2,A20,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A20,atrazine,1x,4,8,0.5317,0.2000000000,0.3773275560
2,A20,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A20,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A20,atrazine,1x,7,8,0.3329,0.2000000000,0.6101417030
2,A20,atrazine,1x,8,8,0.2472,0.2000000000,0.7105047430
2,A21,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A21,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A21,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A21,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A21,atrazine,1x,5,9,1.0121,0.1000000000,0.0000000001
2,A21,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A21,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A21,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A22,atrazine,1x,7,8,0.7288,0.2000000000,0.6588613890
2,A22,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A23,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A23,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A23,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A23,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A23,atrazine,1x,5,9,0.8919,0.1000000000,0.4315034660
2,A23,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A23,atrazine,1x,7,8,0.499,0.2000000000,0.6819376940
2,A23,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,5,8,0.2717,0.2000000000,0.8883294630
2,A24,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A24,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A26,atrazine,1x,1,8,0.22,0.2000000000,0.9015692990
2,A26,atrazine,1x,2,8,0.2494,0.2000000000,0.8884153780
2,A26,atrazine,1x,3,7,0.1026,0.3000000000,0.9540955000
2,A26,atrazine,1x,4,8,0.2201,0.2000000000,0.9015245570
2,A26,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A26,atrazine,1x,6,3,0.0603,0.7000000000,0.9730210400
2,A26,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A26,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A27,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A27,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A27,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A27,atrazine,1x,4,,,,
2,A27,atrazine,1x,5,,,,
2,A27,atrazine,1x,6,,,,
2,A27,atrazine,1x,7,,,,
2,A27,atrazine,1x,8,,,,
2,A28,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A28,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A28,atrazine,1x,3,2,0.0345,0.8000000000,0.9573270660
2,A28,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A28,atrazine,1x,5,9,0.8969,0.1000000000,0.0000000001
2,A28,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A28,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A28,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A30,atrazine,1x,1,8,0.5369,0.2000000000,0.5681132610
2,A30,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A30,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A30,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A30,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A30,atrazine,1x,6,8,0.3457,0.2000000000,0.7219161000
2,A30,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A30,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A31,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A31,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A31,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A31,atrazine,1x,4,8,0.375,0.2000000000,0.3354598620
2,A31,atrazine,1x,5,,,,
2,A31,atrazine,1x,6,,,,
2,A31,atrazine,1x,7,,,,
2,A31,atrazine,1x,8,,,,
2,A32,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A32,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A32,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A32,atrazine,1x,4,9,1.0357,0.1000000000,0.0000000001
2,A32,atrazine,1x,5,8,0.7911,0.2000000000,0.0000000001
2,A32,atrazine,1x,6,7,0.2412,0.3000000000,0.4025759580
2,A32,atrazine,1x,7,3,0.0315,0.7000000000,0.9219782030
2,A32,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A33,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A33,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A33,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A33,atrazine,1x,4,8,0.5535,0.2000000000,0.6807452160
2,A33,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A33,atrazine,1x,6,8,0.8217,0.2000000000,0.5260494020
2,A33,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A33,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,1,7,0.0797,0.3000000000,0.9571395920
2,A34,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A34,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,6,7,0.1851,0.3000000000,0.7946242820
2,A35,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A35,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A36,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A36,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A36,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A36,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A36,atrazine,1x,5,9,0.9759,0.1000000000,0.3615831220
2,A36,atrazine,1x,6,8,1.1694,0.2000000000,0.2349987730
2,A36,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A36,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A37,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A38,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,4,8,0.8556,0.2000000000,0.5604248820
2,A39,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A39,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A40,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,6,7,0.125,0.3000000000,0.9512104680
2,A41,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A41,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A42,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A42,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A42,atrazine,1x,3,7,0.2206,0.3000000000,0.7329136150
2,A42,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A42,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A42,atrazine,1x,6,8,1.2435,0.2000000000,0.0000000001
2,A42,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A42,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A43,atrazine,1x,7,7,0.2641,0.3000000000,0.6422378760
2,A43,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,6,8,0.9416,0.2000000000,0.5362490150
2,A44,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A44,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A45,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A45,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A45,atrazine,1x,3,8,0.568,0.2000000000,0.7181875690
2,A45,atrazine,1x,4,5,0.0492,0.5000000000,0.9755894870
2,A45,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A45,atrazine,1x,6,7,0.3635,0.3000000000,0.8196499670
2,A45,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A45,atrazine,1x,8,8,0.6862,0.2000000000,0.6595427990
2,A46,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A46,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A46,atrazine,1x,3,9,0.9607,0.1000000000,0.3358451430
2,A46,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A46,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A46,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A46,atrazine,1x,7,8,0.4005,0.2000000000,0.7231247840
2,A46,atrazine,1x,8,9,0.4202,0.1000000000,0.7095057030
2,A47,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A47,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A47,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A47,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A47,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A47,atrazine,1x,6,,,,
2,A47,atrazine,1x,7,,,,
2,A47,atrazine,1x,8,,,,
2,A48,atrazine,1x,1,8,0.3561,0.2000000000,0.8167809320
2,A48,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A48,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A48,atrazine,1x,4,9,0.7694,0.1000000000,0.6041315620
2,A48,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A48,atrazine,1x,6,9,1.0536,0.1000000000,0.4579061780
2,A48,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A48,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A49,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A50,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A50,atrazine,1x,2,2,0.0206,0.8000000000,0.9521097290
2,A50,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A50,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A50,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A50,atrazine,1x,6,7,0.1001,0.3000000000,0.7672904800
2,A50,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A50,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A51,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A52,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A53,atrazine,1x,1,1,0,0.9000000000,0.9999999999
2,A53,atrazine,1x,2,8,0.2485,0.2000000000,0.7828698750
2,A53,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A53,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A53,atrazine,1x,5,8,0.3409,0.2000000000,0.7021341660
2,A53,atrazine,1x,6,1,0,0.9000000000,0.9999999999
2,A53,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A53,atrazine,1x,8,1,0,0.9000000000,0.9999999999
2,A54,atrazine,1x,1,7,0.1377,0.3000000000,0.1323251420
2,A54,atrazine,1x,2,1,0,0.9000000000,0.9999999999
2,A54,atrazine,1x,3,1,0,0.9000000000,0.9999999999
2,A54,atrazine,1x,4,1,0,0.9000000000,0.9999999999
2,A54,atrazine,1x,5,1,0,0.9000000000,0.9999999999
2,A54,atrazine,1x,6,8,0.4272,0.2000000000,0.0000000001
2,A54,atrazine,1x,7,1,0,0.9000000000,0.9999999999
2,A54,atrazine,1x,8,1,0,0.9000000000,0.9999999999
